Label,Contents,Status
0,jelas menteri ehwal ekonomi jelas dakwa bahawa raja bayar pampas ikut putus raja tangguh laksana projek kereta api laju hsr kuala lumpur-singapura menteri ehwal ekonomi datuk seri mohamed azmin ali projek kereta api laju hsr tangguh tempoh munasabah libat bayar pampas bayar pampas kena malaysia gagal laksana projek hsr lepas tamat tempoh tangguh pampas bayar tempoh tangguh projek bayar tempoh tangguh batal projek datuk seri azmin tambah tempoh tangguh malaysia singapura terus bincang ambil langkah kurang ko projek teknologi sumber astro awan utu malaysia sinar hari,True 
0,jelas jabat kastam diraja malaysia jkdm jelas lapor bahawa produk ikan masin kena cukai jual khidmat sst atus sepertimana hangat kata jabat kastam diraja malaysia jkdm mohon maaf lepas pandang letak ikan masin barangan kecuali cukai jual khidmat sst timbal ketua arah kastam datuk paddy abdul halim jkdm lepas pandang kecuali ikan masin cukai sst atus arah menteri wang jkdm maaf silap keluar arah kecuali arah niaga kutip sst ikan masin sumber utu sinar hari,True 
0,palsu sebar luas mesej kitar dakwa konon kek lapis jenama apollo kandung lemak babi bahagian hab halal jakim nyata jelas status halal kek lapis jenama apollo jakim oktober februari kek lapis jenama apollo pegang sijil kesah halal malaysia sah sumber facebook rasmi bahagian hab halal jakim,True 
0,palsu sebar luas mesej kitar dakwa konon roti produk massimo keluar syarikat the italian baker kandung dna babi bahagian hab halal jakim nyata medium sosial nafi perkara produk massimo keluar syarikat the italian baker sdn bhd pegang sijil kesah halal malaysia sphm tarikh luput sphm sah sumber bahagian hab halal jakim,True 
0,palsu sebar luas mesej kitar dakwa konon ramu makan mi ramyeon samyang korea dikhuatiri halal jabat maju islam malaysia jakim isu tular mi ramyeon samyang bahagian hab halal jakim jun jakim status halal mi ramyeon samyang ragu rana mesin produk halal jakim produk pegang sijil halal korean muslim federation kmf badan pensijilan halal negara iktiraf jakim negara korea selatan sumber facebook rasmi bahagian hab halal jakim facebook rasmi bahagian hab halal jakim sinar hari,True 
0,jelas menteri wang malaysia siar medium rasmi september kesah bahawa khidmat telekomunikasi pra-bayar kecuali cukai khidmat siar medium mof menteri wang yb lim guan eng arah khidmat telekomunikasi pra-bayar bekal syarikat telekomunikasi langgan warganegara malaysia kecuali cukai khidmat kecuali dasar seksyen a akta cukai khidmat berkuatkuasa september kecuali langgan khidmat telekomunikasi pra bayar nilai kredit sepenuh nilai kena cukai khidmat sumber facebook rasmi menteri wang malaysia,True 
0,palsu tular medium sosial dakwa bahawa jabat veterinar sarawak lemas anjing lupus haiwan jangkit rabies pengerusi jawatankuasa urus bencana negeri jbpn sarawak datuk amar douglas uggah embas nafi lapor tindak jabat veterinar negeri konon lemas anjing liar langkah lupus haiwan kata laku beliau agak ambil tindak individu bertanggungjawab laku jabat veterinar prosedur operasi standard sop tangan anjing liar tangkap operasi rabies giat jalan negeri jabat veterinar buat kejam perkara laku ambil tindak individu sumber kosmo sinar hari,True 
0,jelas menteri sumber manusia ksm jelas dakwa bahawa raja tuai janji laksana tingkat gaji minimum sepertimana tular medium sosial siar medium ksm perintah gaji minimum untuk kadar gaji minimum rm bulan semenanjung malaysia rm sabah sarawak wilayah sekutu labu untuk seksyen akta majlis runding gaji negara akta majlis runding gaji negara mpgn selesai kaji perintah gaji minimum syor-syor mpgn bincang jemaah menteri timbang syor mpgn pelbagai sudut raja kali tuju laksana kadar gaji minimum seragam seluruh negara sabah sarawak iaitu rm bulan rm jam kuat kuasa hb januari raja putus sebarang subsidi mana majikan rana kekang wang negara tingkat gaji minimum selaras situasi ekonomi negara sumber facebook rasmi menteri sumber manusia,True 
0,jelas bank simpan nasional bsn jelas dakwa bahawa potong hilang wang akaun simpan langgan sepertimana hangat kata nyata rasmi bsn mohon maaf keliru sulit alami maklum langgan tiada sebarang potong kurang wang akaun simpan lni rana sistem papar baki keluar baki minimum langgan ikut jenis akaun elak sebarang keliru sistem papar baki benar akaun langgan tempoh dekat mohon maaf sebarang sulit sali terang sila hubung pusat hubung langgan bsn talus sumber facebook bank simpan nasional sinar hari,True 
0,palsu hangat kata medium sosial dakwa bahawa tiada tindak ambil polis diraja malaysia giat judi lantan ketua polis lantan datuk hasanuddin hassan nafi bahawa tiada sebarang tindak ambil giat judi lantan aku elemen judi negeri tindak susul ambil tangan giat beliau januari malam serbu negeri premis syak jalan giat daripada bawa jaya tangkap serama individu umur an an banyak pusat judi jual nombor ekor operasi rumah kedai selindung balik niaga sumber facebook polis diraja malaysia utu malaysia berita hari,True 
0,jelas menteri sumber manusia jelas lepas sektor swasta sempena pilihraya dun balakong dun seri setia sepertimana hangat kata nyata rasmi menteri sumber malaysia suruhanjaya pilihanraya mengisytiharkan september tarikh pilihraya dun balakng dun seri setia pandang pilihraya jatuh sabtu kalang kerja majikan benar kerja tunai tanggungjawab undi kawasan hak diperuntukkkan bawah seksyen akta salah pilih raya menteri sumber manusia majikan sektor swasta ambil langkah time-off kerja undi undi dekat lepas kerja jauh undi kerja undi ambil cuti tahun majikan runding time off lepas ganti cuti tahun kerja majikan benar kena penalti potong gaji kerja hadir tuju mana majikan patuh untuk seksyen akta salah pilih raya dakwa denda rm penjara tahun sabit salah sumber laman facebook rasmi menteri sumber manusia,True 
0,palsu hangat kata medium sosial dakwa bahawa program taklimat kerjaya temuduga khas lanjut ajar ada premis jabat bomba selamat miri jumaat september jabat bomba selamat miri nafi mesej tular medium sosial dakwa program taklimat kerjaya temuduga khas lanjut ajar ada premis jumaat september ketua jabat bomba selamat miri law poh kiong mesej tular palsu rana bomba miri benar mana laksana program premis milik bomba miri nyata mesej orang awam sebarang hubung balai bomba miri sahih maklumat sumber frontdesk kosmo sinar hari,True 
0,palsu tular medium sosial dakwa bahawa kes hilang orang kanak-kanak remaja usia daerah rompin pahang konon culik ambil organ dalam polis gesa orang ramai henti sebar berita palsu kes hilang orang kanak-kanak remaja usia daerah konon culik ambil organ dalam tular berita palsu aplikasi whatsapp lepas sebab resah kalang duduk daerah ketua polis daerah rompin deputi superintendan azli mohd noor takat terima sebarang lapor jadi orang hilang daerah sumber facebook rasmi polis diraja malaysia pdrm astro awan sinar hari,True 
0,waspada orang ramai nasihat waspada tipu skim kerja rumah janji dapat lumayan polis diraja malaysia pdrm pelbagai taktik modus operandi daya mangsa ciri skim tipu kerja rumah bayar dahulu yuran skop kerja mudah sempurna contoh sebarang alam kerja dapat minggu cecah angka modus operandi suspek fake account iklan group-group medium sosial alamat palsu wujud contoh jabat kosong elak identiti dedah urus individu telefon bimbit tiada nombor telefon rasmi jabat suspek alamat po dokumen kait mangsa masuk wang deposit wang daftar kerja akaun syarikat bayar kirim wang cek wang po tip mudah daya tawar too good to be true transaksi pindah wang mana akaun orang nali ragu sumber facebook pdrm,True 
0,jelas suruhanjaya syarikat malaysia ssm jelas perinci hubung larang aktiviti pelabur wang kutu bawa denda lebih rm penjara tempoh lebih puluh nyata rasmi ssm mana entit syarikat niaga benar anjur sebarang aktiviti bentuk skim wang kutu perkara nyata akta larang kumpul wang kutu larang mana syarikat tubuh akta syarikat dahulu akta syarikat niaga daftar akta daftar niaga jalan aktiviti niaga dapat salah anjur denda lebih rm penjara tempoh lebih puluh dua skim wang kutu tradisional anjur dasar masyarakat percaya kalang jiran tetangga sahabat handai saudara-mara rak kerja tuju kumpul wang ikut perlu sebarang untung mana individu akta rana skim wang kutu tradisional sumbang ikut gilir tetap ssm bahawa aktiviti wang kutu hasil berlipatganda banding sumbang apa pulang tambah wang sumbang aktiviti larang kecuali akta sumber facebook rasmi ssm,True 
0,waspada orang ramai nasihat waspada sindiket tipu samar kuasa maklum bahawa ahli keluarga mangsa tahan tuju bantu siasat polis diraja malaysia pdrm sindiket tipu daya mangsa samar kuasa maklum bahawa ahli keluarga mangsa ayah anak tahan tuju bantu siasat sindiket kemudian arah mangsa masuk wang selamat ahli keluarga mangsa merengkok lokap tip elak mangsa tipu mudah percaya mana panggil telefon utama masuk wang akaun bank takut gelisah malu hubung mana balai polis ahli keluarga tahan dedah apa maklumat peribadi perban talus telefon transaksi wang siapa nali talus telefon serah akaun bank siapa tuju salah undang sumber facebook rasmi pdrm,True 
0,jelas menteri wilayah sekutu jelas lapor hubung haram penyedut minum plastik berkuatkuasa januari wilayah sekutu wilayah kuala lumpur putrajaya labu nyata rasmi menteri wilayah inisiatif had guna produk plastik konvensional asas hidrokarbon kenal dikuatkuasakan september luas inisiatif straw plastik konvensional masuk salah produk kelas produk kesan negatif alam menteri wilayah ambil inisiatif masuk larang guna straw plastik konvensional syarat lesen januari dikuatkuasakan kelak penguatkuasaan niaga usaha kedai makan pegang lesen rakyat jelata straw jenis plastik konvensional sedia alternatif penguatkuasaan penuh larang guna straw plastik konvensional dikuatkuaskan januari kempen-kempen dar hubung kesan negatif guna straw plastik konvensional laksana penguatkuasaan laksana januari menteri wilayah maklum perlu golong upaya sakit straw bahan plastik hidup hari kecuali sebarang tindak straw bahan biodegradasi kertas ganti straw plastik konvensional sumber facebook rasmi menteri wilayah utu,True 
0,jelas menteri kesihatan malaysia kkm bahagian hab halal jakim jelas lapor hubung jual produk jus al sunnah jus al sunnah gold jus tawar keluar syarikat sri saga marketing s b nyata rasmi menteri kesihatan malaysia kkm menteri kesihatan malaysia kkm maklum hasil pantau bahagian selamat alit makan produk jus al sunnah jus al sunnah gold jus tawar keluar syarikat sri saga marketing s b dapat syarikat wujud langgar seksyen akta makan samping hasil analisis kesah produk kandung dexamethasone prednisoloneiaitu bahan steroid larang akta makan seksyen akta makan mana orang sedia jual apa makan apa bahan racun merosakkan selain mudarat kesihatan salah sabit salah kena denda lebih rm penjara tempoh lebih dua hubung kkm larang jual jus al sunnah jus al sunnah gold jus tawar keluar syarikat sri saga marketing s b niaga niaga talus stok produk arah henti serta-merta jual produk hubung jabat kesihatan daerah dekat tuju sita orang awam produk saran nasihat rawat ahli profesional kesihatan guna ambil produk jangkamasa gesa henti guna dadak nasihat rawat ahli profesional kesihatan rana sebab keliru turun tekan darah bahaya kesihatan akibat withdrawal syndrome bahagian hab halal jakim maklum nyata bahawa produk keluar syarikat sri saga marketing s b pegang sijil kesah halal malaysia justeru guna logo halal produk sah langgar akta perihal dagang siasat tindak jalan ikut luna prosedur untuk undang kait sumber laman rasmi kp kesihatan malaysia facebook rasmi jakim,True 
0,jelas menteri wilayah jelas lapor hubung pusat tahfiz kuala lumpur daftar tutup menteri wilayah khalid abdul samad dewan bandaraya kuala lumpur dbkl tutup pusat tahfiz dapat daftar kuasa operasi haram selamat kebaji ajar jamin imej institusi agama islam pelihara mahu pusat tahfiz longgar rana institusi agama daftar dbkl jawi jabat agama islam wilayah sekutu ketat syarat sekolah asrama sekolah tahfiz jaga alit aspek selesa selamat tanggungjawab bapa periksa status pusat tahfiz hasrat hantar anak institusi dbkl bekerjasama jawi pantau semua pusat tahfiz operasi kota dapat daftar agak tutup sumber berita hari,True 
0,waspada orang ramai nasihat hati mana iklan ubat produk farmaseutikal internet guna nasihat mudah pengaruh mana iklan ubat produk internet rana beli produk farmaseutikal khidmat internet undang bahaya kesihatan guna produk jual internet ragu rana sebab selamat alit kesan guna khidmat nasihat lengkap guna ubat oleh risiko beli produk palsu sebab mati sebab kesan samping jangka alahan teruk sesak nafas buruk sakit dihidapi tiada kesan sembuh rana kandung bahan aktif salah langsung kandung bahan aktif produk palsu produk farmaseutikal malaysia daftar menteri kesihatan malaysia kkm pasar guna daftar produk ubat tuju isu alit selamat kesan produk ubat jamin maklum produk daftar ciri utama iaitu nombor daftar contoh mala label hologram meditag guna semak status daftar produk farmaseutikal paut cari produk daftar nama produk nombor daftar nama pegang daftar nama bahan aktif nama kilang produk produk daftar status daftar papar lepas periksa nombor daftar guna nasihat semak sahih label hologram ahli farmasi hospital klinik premis farmasi dekat guna nasihat hati beli produk farmaseutikal khidmat internet po kurier rana beli produk farmaseutikal internet selamat sekali ubat sumber facebook rasmi kkm,True 
0,palsu tular medium sosial dakwa konon bandu lari trak pasu polis lampu isyarat kawasan masjid bagan serai mesej tular nasihat orang ramai hati kunci pintu benar orang nali pasuk rumah polis nafi jadi bandu lepas bawa trak pasu bagan serai tular medium sosial malam mesej individu nali identitinya maklum bandu lari kenderaan lampu isyarat kawasan masjid nasihat orang ramai hati kunci pintu benar orang nali pasuk rumah ketua polis daerah keri superintendan omar bakhtiar yaacob kesah mesej tular gambar trak milik jabat polis daerah ipd keri rosak jalan pulang taiping lepas bawa orang kena tahan okt hadir bicara mahkamah taiping petang malam perkara sah palsu gambar jadi kenderaan bawa okt alami kerosakan masjid ambil gambar jadi memutarbelitkan fakta gambar sebar whatsapp konon bandu jaya lolo sumber facebook rasmi pdrm perak sinar hari,True 
0,jelas menteri kesihatan malaysia kkm jelas lapor hubung kulit limau jeruk keluar jiabao jiuzhi chenpi china popular negara malaysia singapura kes cari plumbum kuasa negara china nyata rasmi kkm dasar sistem maklumat selamat makan malaysia food safety information system of malaysia fosim jeruk kulit limau keluar jiabao jiuzhi chenpi negara china libat isu diimport malaysia walaubagaimanapun langkah jaga kkm bahagian selamat alit makan bkkm tingkat pantau jenis jeruk buah kering masuk jeruk kulit limau diimport negara china pintu masuk negara dapat patuh akta makan atur bawah tindak penguatkuasaan ambil makan diimport negara patuh akta makan atur bawah tanggungjawab libat pengimport agen jual produk makan diimport jual pasar patuh undang makan seksyen akta makan untuk mana libat mengimport edar simpan jual makan apa bahan racun merosakkan selain mudarat kesihatan salah sabit denda lebih rm penjara tempoh lebih dua sumber laman rasmi kp kesihatan,True 
